34	127	126	158	126	254	254	126	2	196	
39	127	135	158	125	254	254	126	2	197	
44	127	131	158	126	254	254	125	2	198	
48	127	138	159	125	254	254	126	2	199	
51	127	136	159	125	254	254	125	2	201	
56	127	141	159	125	254	254	125	2	202	
60	127	140	159	125	254	245	125	2	203	
63	127	138	159	125	254	239	125	2	204	
70	127	148	159	125	254	233	126	2	205	
73	127	137	158	125	254	228	126	2	206	
77	127	147	158	125	254	223	125	2	207	
80	127	131	158	124	254	218	125	2	208	
83	127	136	158	125	254	213	125	2	209	
85	127	130	158	124	254	208	125	2	210	
88	127	120	157	124	254	204	126	2	211	
91	127	124	158	125	254	199	125	2	212	
94	127	130	157	124	254	194	125	2	213	
96	127	136	156	124	255	190	125	2	214	
98	127	138	156	124	254	187	124	2	216	
101	127	146	156	126	254	182	125	2	217	
104	127	141	155	124	254	179	125	2	218	
105	126	132	155	125	254	174	125	2	219	
108	127	130	154	123	254	171	125	2	220	
110	126	119	154	125	254	168	125	2	221	
111	127	119	153	125	254	164	125	2	222	
113	126	123	153	124	225	161	125	2	223	
114	128	132	152	125	188	158	124	2	224	
115	127	138	151	124	155	155	125	2	225	
116	128	144	151	124	123	153	124	2	226	
118	129	135	150	124	92	149	125	2	227	
119	128	142	149	124	64	147	125	2	228	
121	128	126	148	125	36	144	125	2	229	
121	128	130	148	124	10	142	125	2	230	
122	128	129	148	123	0	139	125	2	231	
123	128	125	147	124	0	137	125	2	232	
124	128	126	146	124	0	135	125	2	233	
125	128	119	146	125	0	134	125	2	235	
125	128	106	145	125	0	131	125	2	236	
125	128	103	145	125	0	129	125	2	237	
126	128	101	144	125	0	126	125	2	238	
127	127	100	144	125	0	125	125	2	239	
127	128	107	143	125	0	123	125	2	240	
128	128	112	143	124	0	122	125	2	241	
128	128	120	142	124	0	120	125	2	242	
128	127	111	141	124	0	119	125	2	243	
128	128	117	141	125	0	118	125	2	244	
128	128	107	140	124	0	117	125	2	245	
129	128	100	141	124	0	116	125	2	246	
128	127	94	140	125	0	115	125	2	247	
128	127	84	139	124	0	114	125	2	248	
129	128	86	139	125	0	114	125	2	250	
129	128	79	138	125	0	113	125	2	251	
130	127	90	139	125	0	112	125	2	252	
129	127	89	138	125	0	112	125	2	253	
128	127	99	138	125	0	111	125	2	254	
129	127	112	137	125	0	111	125	2	255	
128	127	123	137	126	0	110	125	2	0	
128	127	125	136	125	0	110	125	2	1	
128	127	130	136	125	0	110	125	2	2	
128	128	137	136	125	0	109	125	2	3	
127	127	150	135	125	0	109	125	2	4	
128	127	154	135	126	0	109	125	2	5	
127	127	158	135	124	0	109	125	2	6	
127	128	171	134	126	0	109	125	2	7	
127	127	172	134	124	0	108	125	2	8	
127	127	178	135	125	0	108	125	2	9	
127	127	186	134	125	0	108	125	2	10	
126	127	188	133	125	0	108	125	2	11	
126	127	183	133	125	0	108	125	2	12	
126	127	179	133	125	0	108	125	2	13	
127	127	168	133	125	0	108	125	2	14	
126	127	168	132	125	0	108	125	2	15	
126	126	158	132	125	0	109	125	2	16	
125	127	166	131	124	0	109	125	2	17	
125	127	160	132	125	0	109	125	2	18	
124	127	160	132	125	0	109	125	2	19	
124	127	160	132	125	0	109	125	2	20	
124	127	157	131	125	0	110	126	2	21	
124	127	156	131	125	0	110	125	2	22	
124	127	157	131	125	0	110	125	2	23	
124	127	158	131	125	0	110	126	2	24	
123	127	155	130	125	0	110	125	2	25	
123	127	152	130	125	0	111	125	2	26	
123	127	147	130	125	0	111	125	2	28	
123	127	141	129	125	0	111	125	2	29	
123	127	138	0	125	0	112	125	2	30	
123	127	117	0	125	0	112	125	2	31	
122	127	120	0	125	0	112	124	2	32	
122	127	112	0	125	0	113	125	2	33	
122	127	103	0	125	0	113	125	2	34	
121	127	105	0	124	0	112	125	2	35	
121	127	99	0	125	0	113	125	2	36	
120	128	110	0	125	0	114	125	2	37	
121	127	113	0	125	0	114	125	2	38	
121	127	115	0	125	0	116	125	2	39	
120	128	108	0	125	0	114	125	2	40	
121	128	115	0	125	0	115	125	2	41	
120	127	111	0	124	0	115	124	2	42	
120	128	106	0	125	0	115	123	2	43	
121	128	106	0	124	0	115	125	2	44	
120	128	86	0	125	0	115	125	2	45	
120	127	96	0	125	0	115	125	2	46	
120	127	88	0	125	0	116	125	2	47	
120	128	85	0	125	0	117	125	2	48	
120	128	91	0	125	0	117	125	2	49	
120	128	96	0	125	0	117	125	2	50	
119	127	89	0	125	0	117	125	2	51	
119	127	93	0	125	0	117	125	2	52	
119	127	91	0	125	0	117	126	2	53	
119	127	89	0	125	0	118	125	2	54	
119	127	88	0	125	0	118	125	2	55	
119	127	92	0	125	0	119	125	2	56	
119	127	92	24	125	24	119	125	2	57	
119	126	90	84	125	0	119	125	2	58	
119	127	90	140	124	50	119	124	2	59	
119	127	88	191	125	159	119	125	2	60	
119	127	84	242	125	0	119	125	2	62	
119	127	79	254	125	0	120	125	2	63	
120	127	78	254	125	0	254	125	2	64	
119	126	92	254	124	0	254	125	2	65	
118	127	96	254	125	0	254	125	2	66	
118	127	109	254	125	0	254	125	2	67	
